name,party,state,url
Joe Myers,Republican,Kansas,https://ballotpedia.org/Joe_Myers
Kevin Jones,Republican,Kansas,https://ballotpedia.org/Kevin_Jones
Kevin Yoder,Republican,Kansas,https://ballotpedia.org/Kevin_Yoder
Matt Bevens,Republican,Kansas,https://ballotpedia.org/Matt_Bevens
Nick Reinecker,Republican,Kansas,https://ballotpedia.org/Nick_Reinecker
Roger Marshall,Republican,Kansas,https://ballotpedia.org/Roger_Marshall
Ron Estes (U.S. House representative),Republican,Kansas,https://ballotpedia.org/Ron_Estes_(U.S._House_representative)
Ron M. Estes (congressional candidate),Republican,Kansas,https://ballotpedia.org/Ron_M._Estes_(congressional_candidate)
Steve Fitzgerald,Republican,Kansas,https://ballotpedia.org/Steve_Fitzgerald
Steve Watkins,Republican,Kansas,https://ballotpedia.org/Steve_Watkins
Tim Huelskamp,Republican,Kansas,https://ballotpedia.org/Tim_Huelskamp
Trevor Keegan,Republican,Kansas,https://ballotpedia.org/Trevor_Keegan
Tyler Tannahill,Republican,Kansas,https://ballotpedia.org/Tyler_Tannahill
Vernon Fields,Republican,Kansas,https://ballotpedia.org/Vernon_Fields
Alonzo Pennington,Democratic,Kentucky,https://ballotpedia.org/Alonzo_Pennington
Amy McGrath,Democratic,Kentucky,https://ballotpedia.org/Amy_McGrath
Brian Pedigo,Democratic,Kentucky,https://ballotpedia.org/Brian_Pedigo
Christina Lord,Democratic,Kentucky,https://ballotpedia.org/Christina_Lord
Daniel Kemph,Democratic,Kentucky,https://ballotpedia.org/Daniel_Kemph
Geoff Young,Democratic,Kentucky,https://ballotpedia.org/Geoff_Young
Grant Short,Democratic,Kentucky,https://ballotpedia.org/Grant_Short
Hank Linderman,Democratic,Kentucky,https://ballotpedia.org/Hank_Linderman
Jim Gray (Kentucky),Democratic,Kentucky,https://ballotpedia.org/Jim_Gray_(Kentucky)
John Yarmuth,Democratic,Kentucky,https://ballotpedia.org/John_Yarmuth
Kenneth Stepp,Democratic,Kentucky,https://ballotpedia.org/Kenneth_Stepp
Patti Piatt,Democratic,Kentucky,https://ballotpedia.org/Patti_Piatt
Paul Walker,Democratic,Kentucky,https://ballotpedia.org/Paul_Walker
Rane Eir Olivia Sessions,Democratic,Kentucky,https://ballotpedia.org/Rane_Eir_Olivia_Sessions
Reggie Thomas,Democratic,Kentucky,https://ballotpedia.org/Reggie_Thomas
Sam Gaskins,Democratic,Kentucky,https://ballotpedia.org/Sam_Gaskins
Sayre O'Cull,Democratic,Kentucky,https://ballotpedia.org/Sayre_O%27Cull
Scott Sykes,Democratic,Kentucky,https://ballotpedia.org/Scott_Sykes
Seth Hall,Democratic,Kentucky,https://ballotpedia.org/Seth_Hall
Theodore Green,Democratic,Kentucky,https://ballotpedia.org/Theodore_Green
Andy Barr,Republican,Kentucky,https://ballotpedia.org/Andy_Barr
Brett Guthrie,Republican,Kentucky,https://ballotpedia.org/Brett_Guthrie
Chuck Eddy,Republican,Kentucky,https://ballotpedia.org/Chuck_Eddy
Gerardo Serrano,Republican,Kentucky,https://ballotpedia.org/Gerardo_Serrano
Hal Rogers,Republican,Kentucky,https://ballotpedia.org/Hal_Rogers
James Comer Jr.,Republican,Kentucky,https://ballotpedia.org/James_Comer_Jr.
Mike Craven,Republican,Kentucky,https://ballotpedia.org/Mike_Craven
Rhonda Palazzo,Republican,Kentucky,https://ballotpedia.org/Rhonda_Palazzo
Thomas Massie,Republican,Kentucky,https://ballotpedia.org/Thomas_Massie
Vickie Yates Glisson,Republican,Kentucky,https://ballotpedia.org/Vickie_Yates_Glisson
Andie Saizan,Democratic,Louisiana,https://ballotpedia.org/Andie_Saizan
Cedric Richmond,Democratic,Louisiana,https://ballotpedia.org/Cedric_Richmond
Jessee Carlton Fleenor,Democratic,Louisiana,https://ballotpedia.org/Jessee_Carlton_Fleenor
Jim Francis,Democratic,Louisiana,https://ballotpedia.org/Jim_Francis
Justin DeWitt,Democratic,Louisiana,https://ballotpedia.org/Justin_DeWitt
Larry Rader,Democratic,Louisiana,https://ballotpedia.org/Larry_Rader
Lee Ann Dugas,Democratic,Louisiana,https://ballotpedia.org/Lee_Ann_Dugas
Mildred Methvin,Democratic,Louisiana,https://ballotpedia.org/Mildred_Methvin
Rob Anderson,Democratic,Louisiana,https://ballotpedia.org/Rob_Anderson
Ryan Trundle,Democratic,Louisiana,https://ballotpedia.org/Ryan_Trundle
Tammy Savoie,Democratic,Louisiana,https://ballotpedia.org/Tammy_Savoie
Verone Thomas,Democratic,Louisiana,https://ballotpedia.org/Verone_Thomas
Bob Bell (Louisiana),Republican,Louisiana,https://ballotpedia.org/Bob_Bell_(Louisiana)
Clay Higgins,Republican,Louisiana,https://ballotpedia.org/Clay_Higgins
Garret Graves,Republican,Louisiana,https://ballotpedia.org/Garret_Graves
Josh Guillory,Republican,Louisiana,https://ballotpedia.org/Josh_Guillory
Mike Johnson (Louisiana),Republican,Louisiana,https://ballotpedia.org/Mike_Johnson_(Louisiana)
Ralph Abraham,Republican,Louisiana,https://ballotpedia.org/Ralph_Abraham
Steve Scalise,Republican,Louisiana,https://ballotpedia.org/Steve_Scalise
Chellie Pingree,Democratic,Maine,https://ballotpedia.org/Chellie_Pingree
Craig Olson,Democratic,Maine,https://ballotpedia.org/Craig_Olson
Jared Golden,Democratic,Maine,https://ballotpedia.org/Jared_Golden
Jonathan Fulford,Democratic,Maine,https://ballotpedia.org/Jonathan_Fulford
Lucas St. Clair,Democratic,Maine,https://ballotpedia.org/Lucas_St._Clair
Phil Cleaves,Democratic,Maine,https://ballotpedia.org/Phil_Cleaves
Tim Rich,Democratic,Maine,https://ballotpedia.org/Tim_Rich
Brian Kresge (Maine),Republican,Maine,https://ballotpedia.org/Brian_Kresge_(Maine)
Bruce Poliquin,Republican,Maine,https://ballotpedia.org/Bruce_Poliquin
Eric Stanton,Republican,Maine,https://ballotpedia.org/Eric_Stanton
Mark Holbrook (Maine),Republican,Maine,https://ballotpedia.org/Mark_Holbrook_(Maine)
Adam DeMarco,Democratic,Maryland,https://ballotpedia.org/Adam_DeMarco
Allison Galbraith,Democratic,Maryland,https://ballotpedia.org/Allison_Galbraith
Andrew Duck,Democratic,Maryland,https://ballotpedia.org/Andrew_Duck
Anthony Brown (Maryland),Democratic,Maryland,https://ballotpedia.org/Anthony_Brown_(Maryland)
Anthony Carter Sr.,Democratic,Maryland,https://ballotpedia.org/Anthony_Carter_Sr.
Aruna Miller,Democratic,Maryland,https://ballotpedia.org/Aruna_Miller
Bill Frick,Democratic,Maryland,https://ballotpedia.org/Bill_Frick
Charles Smith (Maryland),Democratic,Maryland,https://ballotpedia.org/Charles_Smith_(Maryland)
Charles Stokes,Democratic,Maryland,https://ballotpedia.org/Charles_Stokes
Chris Graves,Democratic,Maryland,https://ballotpedia.org/Chris_Graves
Christopher Hearsey,Democratic,Maryland,https://ballotpedia.org/Christopher_Hearsey
David Trone,Democratic,Maryland,https://ballotpedia.org/David_Trone
Dutch Ruppersberger,Democratic,Maryland,https://ballotpedia.org/Dutch_Ruppersberger
Eduardo Rosas,Democratic,Maryland,https://ballotpedia.org/Eduardo_Rosas
Elijah Cummings,Democratic,Maryland,https://ballotpedia.org/Elijah_Cummings
Erik Lane,Democratic,Maryland,https://ballotpedia.org/Erik_Lane
George English,Democratic,Maryland,https://ballotpedia.org/George_English
Jake Pretot,Democratic,Maryland,https://ballotpedia.org/Jake_Pretot
Jamie Raskin,Democratic,Maryland,https://ballotpedia.org/Jamie_Raskin
Jesse Colvin,Democratic,Maryland,https://ballotpedia.org/Jesse_Colvin
John Moser (Maryland),Democratic,Maryland,https://ballotpedia.org/John_Moser_(Maryland)
John Rea (Maryland),Democratic,Maryland,https://ballotpedia.org/John_Rea_(Maryland)
John Sarbanes,Democratic,Maryland,https://ballotpedia.org/John_Sarbanes
Michael Brown (Maryland),Democratic,Maryland,https://ballotpedia.org/Michael_Brown_(Maryland)
Michael Pullen,Democratic,Maryland,https://ballotpedia.org/Michael_Pullen
Nadia Hashimi,Democratic,Maryland,https://ballotpedia.org/Nadia_Hashimi
Roger Manno,Democratic,Maryland,https://ballotpedia.org/Roger_Manno
Steny Hoyer,Democratic,Maryland,https://ballotpedia.org/Steny_Hoyer
Steve Worton,Democratic,Maryland,https://ballotpedia.org/Steve_Worton
Summer Spring,Democratic,Maryland,https://ballotpedia.org/Summer_Spring
Thereasa Black,Democratic,Maryland,https://ballotpedia.org/Thereasa_Black
Utam Paul,Democratic,Maryland,https://ballotpedia.org/Utam_Paul
Amie Hoeber,Republican,Maryland,https://ballotpedia.org/Amie_Hoeber
Andrew Harris,Republican,Maryland,https://ballotpedia.org/Andrew_Harris
Brad Rohrs,Republican,Maryland,https://ballotpedia.org/Brad_Rohrs
Bridgette Cooper,Republican,Maryland,https://ballotpedia.org/Bridgette_Cooper
Charles Anthony,Republican,Maryland,https://ballotpedia.org/Charles_Anthony
David Therrien,Republican,Maryland,https://ballotpedia.org/David_Therrien
George McDermott,Republican,Maryland,https://ballotpedia.org/George_McDermott
Hubert Owens Jr.,Republican,Maryland,https://ballotpedia.org/Hubert_Owens_Jr.
J.D. Evans,Republican,Maryland,https://ballotpedia.org/J.D._Evans
John Walsh (Maryland),Republican,Maryland,https://ballotpedia.org/John_Walsh_(Maryland)
Johnny Rice,Republican,Maryland,https://ballotpedia.org/Johnny_Rice
Kurt Elsasser,Republican,Maryland,https://ballotpedia.org/Kurt_Elsasser
Lamont Taylor (Maryland),Republican,Maryland,https://ballotpedia.org/Lamont_Taylor_(Maryland)
Lisa Lloyd,Republican,Maryland,https://ballotpedia.org/Lisa_Lloyd
Liz Matory,Republican,Maryland,https://ballotpedia.org/Liz_Matory
Martin Elborn,Republican,Maryland,https://ballotpedia.org/Martin_Elborn
Matt Mossburg,Republican,Maryland,https://ballotpedia.org/Matt_Mossburg
Michael Pearson (U.S. House candidate),Republican,Maryland,https://ballotpedia.org/Michael_Pearson_(U.S._House_candidate)
Mitchell Toland Jr.,Republican,Maryland,https://ballotpedia.org/Mitchell_Toland_Jr.
Ray Bly,Republican,Maryland,https://ballotpedia.org/Ray_Bly
Richmond Davis,Republican,Maryland,https://ballotpedia.org/Richmond_Davis
Rob Seyfferth,Republican,Maryland,https://ballotpedia.org/Rob_Seyfferth
Thomas Harris (Maryland),Republican,Maryland,https://ballotpedia.org/Thomas_Harris_(Maryland)
Victor Williams,Republican,Maryland,https://ballotpedia.org/Victor_Williams
William Devine III,Republican,Maryland,https://ballotpedia.org/William_Devine_III
William Newton,Republican,Maryland,https://ballotpedia.org/William_Newton
Abhijit Das,Democratic,Massachusetts,https://ballotpedia.org/Abhijit_Das
Alexandra Chandler,Democratic,Massachusetts,https://ballotpedia.org/Alexandra_Chandler
Ayanna Pressley,Democratic,Massachusetts,https://ballotpedia.org/Ayanna_Pressley
Barbara L'Italien,Democratic,Massachusetts,https://ballotpedia.org/Barbara_L%27Italien
Bill Cimbrelo,Democratic,Massachusetts,https://ballotpedia.org/Bill_Cimbrelo
Bill Keating,Democratic,Massachusetts,https://ballotpedia.org/Bill_Keating
Bopha Malone,Democratic,Massachusetts,https://ballotpedia.org/Bopha_Malone
Brianna Wu,Democratic,Massachusetts,https://ballotpedia.org/Brianna_Wu
Christopher Voehl,Democratic,Massachusetts,https://ballotpedia.org/Christopher_Voehl
Dan Koh,Democratic,Massachusetts,https://ballotpedia.org/Dan_Koh
Dominic Warren,Democratic,Massachusetts,https://ballotpedia.org/Dominic_Warren
Gary Rucinski,Democratic,Massachusetts,https://ballotpedia.org/Gary_Rucinski
Jeff Ballinger,Democratic,Massachusetts,https://ballotpedia.org/Jeff_Ballinger
Jim McGovern (Massachusetts),Democratic,Massachusetts,https://ballotpedia.org/Jim_McGovern_(Massachusetts)
Joseph Kennedy III,Democratic,Massachusetts,https://ballotpedia.org/Joseph_Kennedy_III
Juana B. Matias,Democratic,Massachusetts,https://ballotpedia.org/Juana_B._Matias
Katherine Clark,Democratic,Massachusetts,https://ballotpedia.org/Katherine_Clark
Keith St. John,Democratic,Massachusetts,https://ballotpedia.org/Keith_St._John
Leonard Golder,Democratic,Massachusetts,https://ballotpedia.org/Leonard_Golder
Lori Trahan,Democratic,Massachusetts,https://ballotpedia.org/Lori_Trahan
Michael Capuano,Democratic,Massachusetts,https://ballotpedia.org/Michael_Capuano
Nadeem Mazen,Democratic,Massachusetts,https://ballotpedia.org/Nadeem_Mazen
Patrick Littlefield,Democratic,Massachusetts,https://ballotpedia.org/Patrick_Littlefield
Richard Neal,Democratic,Massachusetts,https://ballotpedia.org/Richard_Neal
Rufus Gifford,Democratic,Massachusetts,https://ballotpedia.org/Rufus_Gifford
Seth Moulton,Democratic,Massachusetts,https://ballotpedia.org/Seth_Moulton
Stephen Lynch,Democratic,Massachusetts,https://ballotpedia.org/Stephen_Lynch
Steve Kerrigan,Democratic,Massachusetts,https://ballotpedia.org/Steve_Kerrigan
Tahirah Amatul-Wadud,Democratic,Massachusetts,https://ballotpedia.org/Tahirah_Amatul-Wadud
Terry Ryan,Democratic,Massachusetts,https://ballotpedia.org/Terry_Ryan
Carlos Hernandez (Massachusetts),Republican,Massachusetts,https://ballotpedia.org/Carlos_Hernandez_(Massachusetts)
Jeffrey Sossa-Paquette,Republican,Massachusetts,https://ballotpedia.org/Jeffrey_Sossa-Paquette
John Hugo,Republican,Massachusetts,https://ballotpedia.org/John_Hugo
Joseph Schneider,Republican,Massachusetts,https://ballotpedia.org/Joseph_Schneider
Kevin Powers,Republican,Massachusetts,https://ballotpedia.org/Kevin_Powers
Louis Kuchnir,Republican,Massachusetts,https://ballotpedia.org/Louis_Kuchnir
Louis Marino,Republican,Massachusetts,https://ballotpedia.org/Louis_Marino
Peter Tedeschi,Republican,Massachusetts,https://ballotpedia.org/Peter_Tedeschi
Rick Green (Massachusetts),Republican,Massachusetts,https://ballotpedia.org/Rick_Green_(Massachusetts)
Scott Gunderson (Massachusetts),Republican,Massachusetts,https://ballotpedia.org/Scott_Gunderson_(Massachusetts)
Tracy Lovvorn,Republican,Massachusetts,https://ballotpedia.org/Tracy_Lovvorn
Aida Gray,Democratic,Michigan,https://ballotpedia.org/Aida_Gray
Andy Levin,Democratic,Michigan,https://ballotpedia.org/Andy_Levin
Bill Wild,Democratic,Michigan,https://ballotpedia.org/Bill_Wild
Brenda Jones (Michigan),Democratic,Michigan,https://ballotpedia.org/Brenda_Jones_(Michigan)
Brenda Lawrence,Democratic,Michigan,https://ballotpedia.org/Brenda_Lawrence
Cathy Albro,Democratic,Michigan,https://ballotpedia.org/Cathy_Albro
Chris Smith (Michigan),Democratic,Michigan,https://ballotpedia.org/Chris_Smith_(Michigan)
Coleman Young II,Democratic,Michigan,https://ballotpedia.org/Coleman_Young_II
Dan Haberman,Democratic,Michigan,https://ballotpedia.org/Dan_Haberman
Dan Kildee,Democratic,Michigan,https://ballotpedia.org/Dan_Kildee
Dana Alan Ferguson,Democratic,Michigan,https://ballotpedia.org/Dana_Alan_Ferguson
David Benac,Democratic,Michigan,https://ballotpedia.org/David_Benac
Debbie Dingell,Democratic,Michigan,https://ballotpedia.org/Debbie_Dingell
Dion Adams,Democratic,Michigan,https://ballotpedia.org/Dion_Adams
Dwight Brady,Democratic,Michigan,https://ballotpedia.org/Dwight_Brady
Elissa Slotkin,Democratic,Michigan,https://ballotpedia.org/Elissa_Slotkin
Ellen Lipton,Democratic,Michigan,https://ballotpedia.org/Ellen_Lipton
Eponine Garrod,Democratic,Michigan,https://ballotpedia.org/Eponine_Garrod
Fayrouz Saad,Democratic,Michigan,https://ballotpedia.org/Fayrouz_Saad
Frank Accavitti Jr.,Democratic,Michigan,https://ballotpedia.org/Frank_Accavitti_Jr.
Fred Wooden,Democratic,Michigan,https://ballotpedia.org/Fred_Wooden
George Franklin,Democratic,Michigan,https://ballotpedia.org/George_Franklin
Gretchen Driskell,Democratic,Michigan,https://ballotpedia.org/Gretchen_Driskell
Haley Stevens,Democratic,Michigan,https://ballotpedia.org/Haley_Stevens
Ian Conyers,Democratic,Michigan,https://ballotpedia.org/Ian_Conyers
Jeff Thomas (Michigan),Democratic,Michigan,https://ballotpedia.org/Jeff_Thomas_(Michigan)
Jerry Hilliard,Democratic,Michigan,https://ballotpedia.org/Jerry_Hilliard
John Conyers III,Democratic,Michigan,https://ballotpedia.org/John_Conyers_III
Kentiel White,Democratic,Michigan,https://ballotpedia.org/Kentiel_White
Kimberly Bizon,Democratic,Michigan,https://ballotpedia.org/Kimberly_Bizon
Kimberly Hill Knott,Democratic,Michigan,https://ballotpedia.org/Kimberly_Hill_Knott
Mark Bignell,Democratic,Michigan,https://ballotpedia.org/Mark_Bignell
Martin Brook,Democratic,Michigan,https://ballotpedia.org/Martin_Brook
Mary Waters,Democratic,Michigan,https://ballotpedia.org/Mary_Waters
Matt Longjohn,Democratic,Michigan,https://ballotpedia.org/Matt_Longjohn
Matthew Morgan (Michigan),Democratic,Michigan,https://ballotpedia.org/Matthew_Morgan_(Michigan)
Michael Gilmore,Democratic,Michigan,https://ballotpedia.org/Michael_Gilmore
Michael McCarthy (Michigan),Democratic,Michigan,https://ballotpedia.org/Michael_McCarthy_(Michigan)
Nancy Skinner (Michigan),Democratic,Michigan,https://ballotpedia.org/Nancy_Skinner_(Michigan)
Nick Schiller,Democratic,Michigan,https://ballotpedia.org/Nick_Schiller
Rashida Tlaib,Democratic,Michigan,https://ballotpedia.org/Rashida_Tlaib
Rich Eichholz,Democratic,Michigan,https://ballotpedia.org/Rich_Eichholz
Rob Davidson,Democratic,Michigan,https://ballotpedia.org/Rob_Davidson
Shanelle Jackson,Democratic,Michigan,https://ballotpedia.org/Shanelle_Jackson
Sherry Gay-Dagnogo,Democratic,Michigan,https://ballotpedia.org/Sherry_Gay-Dagnogo
Steven Bieda,Democratic,Michigan,https://ballotpedia.org/Steven_Bieda
Steven Friday,Democratic,Michigan,https://ballotpedia.org/Steven_Friday
Suneel Gupta,Democratic,Michigan,https://ballotpedia.org/Suneel_Gupta
Tim Greimel,Democratic,Michigan,https://ballotpedia.org/Tim_Greimel
Zigmond Kozicki,Democratic,Michigan,https://ballotpedia.org/Zigmond_Kozicki
Bill Huizenga,Republican,Michigan,https://ballotpedia.org/Bill_Huizenga
Candius Stearns,Republican,Michigan,https://ballotpedia.org/Candius_Stearns
David Dudenhoefer,Republican,Michigan,https://ballotpedia.org/David_Dudenhoefer
Fred Upton,Republican,Michigan,https://ballotpedia.org/Fred_Upton
Jack Bergman,Republican,Michigan,https://ballotpedia.org/Jack_Bergman
"Jeff Jones (U.S. House candidate, Michigan)",Republican,Michigan,"https://ballotpedia.org/Jeff_Jones_(U.S._House_candidate,_Michigan)"
Joe Farrington,Republican,Michigan,https://ballotpedia.org/Joe_Farrington
John Moolenaar,Republican,Michigan,https://ballotpedia.org/John_Moolenaar
Justin Amash,Republican,Michigan,https://ballotpedia.org/Justin_Amash
Kerry Bentivolio,Republican,Michigan,https://ballotpedia.org/Kerry_Bentivolio
Klint Kesto,Republican,Michigan,https://ballotpedia.org/Klint_Kesto
Kristine Bonds,Republican,Michigan,https://ballotpedia.org/Kristine_Bonds
Kurt Heise,Republican,Michigan,https://ballotpedia.org/Kurt_Heise
Lena Epstein,Republican,Michigan,https://ballotpedia.org/Lena_Epstein
Lokesh Kumar,Republican,Michigan,https://ballotpedia.org/Lokesh_Kumar
Marc Herschfus,Republican,Michigan,https://ballotpedia.org/Marc_Herschfus
Michael Bishop,Republican,Michigan,https://ballotpedia.org/Michael_Bishop
Mike Kowall,Republican,Michigan,https://ballotpedia.org/Mike_Kowall
Paul Clements,Republican,Michigan,https://ballotpedia.org/Paul_Clements
Paul Mitchell,Republican,Michigan,https://ballotpedia.org/Paul_Mitchell
Rocky Raczkowski,Republican,Michigan,https://ballotpedia.org/Rocky_Raczkowski
Tim Walberg,Republican,Michigan,https://ballotpedia.org/Tim_Walberg
Travis Wines,Republican,Michigan,https://ballotpedia.org/Travis_Wines
Adam Jennings (Minnesota),Democratic,Minnesota,https://ballotpedia.org/Adam_Jennings_(Minnesota)
Alicia Donahue,Democratic,Minnesota,https://ballotpedia.org/Alicia_Donahue
Angie Craig,Democratic,Minnesota,https://ballotpedia.org/Angie_Craig
Betty McCollum,Democratic,Minnesota,https://ballotpedia.org/Betty_McCollum
Bob Ries (Minnesota),Democratic,Minnesota,https://ballotpedia.org/Bob_Ries_(Minnesota)
Bobby Joe Champion,Democratic,Minnesota,https://ballotpedia.org/Bobby_Joe_Champion
Brian Santa Maria,Democratic,Minnesota,https://ballotpedia.org/Brian_Santa_Maria
Cole Young,Democratic,Minnesota,https://ballotpedia.org/Cole_Young
Colin Minehart,Democratic,Minnesota,https://ballotpedia.org/Colin_Minehart
Collin Peterson,Democratic,Minnesota,https://ballotpedia.org/Collin_Peterson
Dan Feehan,Democratic,Minnesota,https://ballotpedia.org/Dan_Feehan
Dean Phillips,Democratic,Minnesota,https://ballotpedia.org/Dean_Phillips
